rgiid,site,lat,lon,elevation,slope,aspect
01.09162,pt000052,60.425732267331796,-148.89860490366829,1386.8095703125,8.697452545166016,211.59765625
01.09162,pt000053,60.425732267331796,-148.89191758312683,1406.485107421875,11.296241760253906,203.67111206054688
01.09162,pt000054,60.425732267331796,-148.88523026258537,1451.0174560546875,12.51831340789795,230.16220092773438
01.09162,pt000055,60.425732267331796,-148.8785429420439,1496.37646484375,7.7561845779418945,250.91458129882812
01.09162,pt000056,60.425732267331796,-148.87185562150245,1554.6336669921875,9.44253158569336,247.2036590576172
01.09162,pt000057,60.43241958787326,-148.9454161474585,1498.8280029296875,35.68246078491211,202.52284240722656
01.09162,pt000058,60.43241958787326,-148.93204150637558,1475.060791015625,18.81109046936035,193.9348602294922
01.09162,pt000059,60.43241958787326,-148.92535418583412,1491.8134765625,19.500144958496094,154.3678741455078
01.09162,pt000060,60.43241958787326,-148.91866686529266,1406.2183837890625,18.015636444091797,161.576171875
01.09162,pt000061,60.43241958787326,-148.9119795447512,1383.0533447265625,13.80029582977295,197.30841064453125
01.09162,pt000062,60.43241958787326,-148.90529222420975,1390.016845703125,5.003194332122803,158.85235595703125
01.15645,pt000000,61.44557196180035,-142.94222916338276,436.4189147949219,6.450909614562988,296.7157897949219
01.15645,pt000001,61.44557196180035,-142.9354451925825,428.8100280761719,13.863121032714844,52.01751708984375
01.15645,pt000002,61.44557196180035,-142.92866122178225,422.19000244140625,12.434178352355957,179.0727081298828
01.15645,pt000003,61.45235593260061,-142.94222916338276,427.5665588378906,12.045682907104492,250.0654754638672
01.15645,pt000004,61.45235593260061,-142.9354451925825,438.8653259277344,12.287786483764648,110.84230041503906
01.15645,pt000005,61.45235593260061,-142.92866122178225,430.86181640625,17.92736053466797,3.094048261642456
01.15645,pt000006,61.45235593260061,-142.921877250982,443.3545227050781,13.886013984680176,234.31825256347656
01.15645,pt000007,61.45235593260061,-142.91509328018174,441.5515441894531,3.523198127746582,162.50425720214844
01.15645,pt000008,61.45235593260061,-142.90830930938148,428.09381103515625,7.6651458740234375,284.7696838378906
01.15645,pt000009,61.45235593260061,-142.90152533858122,460.733642578125,2.121664047241211,152.68780517578125
01.15645,pt000010,61.45235593260061,-142.89474136778097,462.3096923828125,3.0122554302215576,233.76583862304688
01.15645,pt000011,61.459139903400875,-142.9354451925825,432.9738464355469,15.245600700378418,216.3787078857422
01.15645,pt000012,61.459139903400875,-142.92866122178225,443.7368469238281,5.760777473449707,157.41494750976562
01.15645,pt000013,61.459139903400875,-142.921877250982,470.70947265625,6.343663692474365,137.64346313476562
01.15645,pt000014,61.459139903400875,-142.91509328018174,454.6123962402344,10.662585258483887,163.5703125
01.15645,pt000015,61.459139903400875,-142.90830930938148,460.1706848144531,9.45401382446289,98.14041137695312
01.15645,pt000016,61.459139903400875,-142.90152533858122,430.1412353515625,6.173373699188232,147.261962890625
01.15645,pt000017,61.459139903400875,-142.89474136778097,467.8624572753906,4.074790954589844,266.49688720703125
01.15645,pt000018,61.46592387420114,-142.94222916338276,459.4446105957031,5.003234386444092,293.5089416503906
01.15645,pt000019,61.46592387420114,-142.9354451925825,472.17449951171875,5.841529846191406,131.30401611328125
01.15645,pt000020,61.46592387420114,-142.92866122178225,500.91552734375,10.974922180175781,193.0377197265625
01.15645,pt000021,61.46592387420114,-142.921877250982,461.97930908203125,17.70187759399414,181.83529663085938
01.15645,pt000022,61.46592387420114,-142.91509328018174,494.8697509765625,11.238455772399902,311.6450500488281
01.15645,pt000023,61.46592387420114,-142.90830930938148,485.69384765625,9.103730201721191,335.00714111328125
