,tp,bcdry,LWin,SWin,sp,dustwet,ocwet,tcc,temp,dustdry,uwind,ocdry,bcwet,rh
2025-02-11 05:00:00,0.0,5.60969e-15,662815.06,0.0,88502.17,0.0,0.0,0.0,-13.004211,3.2265857e-14,1.4361897,1.8241773e-14,0.0,56.21661
2025-02-11 06:00:00,0.0,6.0768143e-15,662686.9,0.0,88483.51,0.0,0.0,0.0,-12.719025,3.4111602e-14,1.6341593,1.9803739e-14,0.0,54.757797
2025-02-11 07:00:00,0.0,6.3842178e-15,663157.75,0.0,88469.84,0.0,0.0,0.0,-12.320129,3.4680592e-14,1.7432227,2.0890538e-14,0.0,52.937706
2025-02-11 08:00:00,0.0,6.398417e-15,663886.94,0.0,88455.2,0.0,0.0,0.0,-12.00885,3.3667517e-14,1.7721982,2.1098305e-14,0.0,51.266323
2025-02-11 09:00:00,0.0,6.2275065e-15,664567.2,0.0,88431.484,0.0,0.0,0.0,-11.873901,3.2029934e-14,1.8004222,2.0767984e-14,0.0,49.881752
2025-02-11 10:00:00,0.0,6.1311192e-15,662804.2,0.0,88398.54,0.0,0.0,0.0,-11.972534,3.104464e-14,1.8360968,2.0704997e-14,0.0,48.841194
2025-02-11 11:00:00,0.0,6.1110505e-15,661361.25,0.0,88361.15,0.0,0.0,0.0,-12.222015,3.0572777e-14,1.8863378,2.0838342e-14,0.0,48.213005
2025-02-11 12:00:00,0.0,6.118398e-15,660170.6,0.0,88314.15,0.0,0.0,0.0,-12.47287,3.029521e-14,1.9628634,2.1037468e-14,0.0,47.69905
2025-02-11 13:00:00,0.0,6.118976e-15,659662.0,0.0,88265.15,0.0,0.0,0.0,-12.582428,2.9934388e-14,2.0663207,2.118595e-14,0.0,46.778114
2025-02-11 14:00:00,4.709503e-18,6.085169e-15,660121.3,0.0,88214.86,0.0,0.0,0.019577026,-12.58313,2.93654e-14,2.225629,2.1172546e-14,0.0,45.38003
2025-02-11 15:00:00,4.0028746e-17,6.0399056e-15,662016.44,0.0,88168.08,0.0,0.0,0.06289673,-12.283386,2.8699265e-14,2.2471328,2.1033199e-14,0.0,43.21313
2025-02-11 16:00:00,6.2450045e-17,5.954894e-15,666519.75,0.0,88130.74,0.0,0.0,0.06930542,-11.8359375,2.7845786e-14,2.2466507,2.0654592e-14,0.0,40.985622
2025-02-11 17:00:00,5.861197e-17,5.830069e-15,670570.9,6626.953,88095.195,0.0,0.0,0.05857849,-11.28656,2.6818849e-14,2.3085709,2.0069256e-14,0.0,38.76131
2025-02-11 18:00:00,3.704719e-17,5.702349e-15,675002.7,190743.75,88062.21,0.0,0.0,0.04371643,-10.561188,2.5833578e-14,2.3715115,1.9442845e-14,0.0,37.572887
2025-02-11 19:00:00,2.0610684e-17,5.68722e-15,678502.56,463050.0,88030.62,0.0,0.0,0.031028748,-9.30188,2.5403558e-14,2.390633,1.9243162e-14,0.0,38.755383
2025-02-11 20:00:00,7.6246514e-18,5.800104e-15,681638.6,665775.0,88006.484,0.0,0.0,0.017570496,-7.8127136,2.5667626e-14,2.4196644,1.9537149e-14,0.0,42.134853
2025-02-11 21:00:00,3.2026314e-19,5.46438e-15,684101.6,755550.0,87980.85,0.0,0.0,0.0024423602,-6.439026,2.4064086e-14,2.6501384,1.8311741e-14,0.0,45.92403
2025-02-11 22:00:00,0.0,4.744507e-15,686556.44,718650.0,87950.15,0.0,0.0,0.0,-5.6042786,2.0886516e-14,2.8395243,1.582069e-14,0.0,48.114883
2025-02-11 23:00:00,0.0,4.0910535e-15,687044.75,562050.0,87908.03,0.0,0.0,0.0,-5.55011,1.8049288e-14,3.0092258,1.3600506e-14,0.0,46.737476
2025-02-12 00:00:00,0.0,3.5562204e-15,686489.2,312300.0,87863.484,0.0,0.0,0.0,-5.874695,1.6216195e-14,3.2153215,1.182409e-14,0.0,40.00246
2025-02-12 01:00:00,0.0,3.4229616e-15,685474.8,54731.25,87820.02,0.0,0.0,0.0,-5.9222717,1.6008028e-14,3.3033972,1.1335756e-14,0.0,30.763334
2025-02-12 02:00:00,6.672926e-19,3.3722277e-15,684278.3,0.0,87783.39,0.0,0.0,0.0030727389,-5.8955994,1.5910889e-14,2.9382453,1.1147021e-14,0.0,25.748253
2025-02-12 03:00:00,3.017555e-20,3.335008e-15,683178.1,0.0,87749.5,0.0,0.0,0.00027871146,-5.9807434,1.5827617e-14,2.5284405,1.0994859e-14,0.0,24.156847
2025-02-12 04:00:00,0.0,3.2960104e-15,680751.25,0.0,87712.516,0.0,0.0,0.0,-6.3927307,1.5765196e-14,2.1566548,1.0801684e-14,0.0,24.573158
2025-02-12 05:00:00,0.0,3.299688e-15,678059.3,0.0,87670.44,0.0,0.0,0.0,-6.6400757,1.5758408e-14,1.829184,1.0810528e-14,0.0,25.223387
2025-02-12 06:00:00,0.0,3.3321147e-15,675401.56,0.0,87627.77,0.0,0.0,0.0,-6.7183533,1.5785984e-14,1.7451668,1.09148894e-14,0.0,25.583107
2025-02-12 07:00:00,0.0,3.3547771e-15,674007.75,0.0,87585.49,0.0,0.0,0.0,-6.714142,1.5834558e-14,1.6977072,1.0980425e-14,0.0,25.701622
2025-02-12 08:00:00,0.0,3.3446695e-15,672831.0,0.0,87540.65,0.0,0.0,0.0,-6.8112793,1.5883177e-14,1.4733677,1.0939365e-14,0.0,25.898743
2025-02-12 09:00:00,0.0,3.3525922e-15,670409.56,0.0,87507.445,0.0,0.0,0.0,-7.577545,1.593864e-14,1.3033013,1.0966962e-14,0.0,27.376068
2025-02-12 10:00:00,0.0,3.3997734e-15,665666.4,0.0,87477.82,0.0,0.0,0.0,-8.866211,1.5994152e-14,1.0914879,1.1117542e-14,0.0,30.157766
2025-02-12 11:00:00,0.0,3.472753e-15,660177.9,0.0,87442.19,0.0,0.0,0.0,-10.006989,1.6028852e-14,1.0133634,1.1306181e-14,0.0,33.16246
2025-02-12 12:00:00,0.0,3.570077e-15,655181.6,0.0,87396.87,0.0,0.0,0.0,-10.959564,1.60566e-14,1.0504386,1.1542979e-14,0.0,36.106228
2025-02-12 13:00:00,0.0,3.6501754e-15,651416.94,0.0,87352.414,0.0,0.0,0.0,-12.048187,1.6077417e-14,1.0031872,1.1713849e-14,0.0,39.638653
2025-02-12 14:00:00,0.0,3.7526096e-15,647318.44,0.0,87315.79,0.0,0.0,0.0,-13.580719,1.6091295e-14,0.7232473,1.19694065e-14,0.0,44.925125
2025-02-12 15:00:00,0.0,3.99186e-15,641633.3,0.0,87276.46,0.0,0.0,0.0,-14.9418335,1.6271706e-14,0.38106155,1.2653896e-14,0.0,50.989418
2025-02-12 16:00:00,0.0,4.2247644e-15,635617.3,0.0,87237.48,0.0,0.0,0.0,-15.898163,1.6729673e-14,0.20334148,1.3344281e-14,0.0,56.2902
2025-02-12 17:00:00,0.0,4.3122773e-15,628102.06,9769.922,87201.35,0.0,0.0,0.0,-16.60672,1.6708858e-14,0.2251668,1.3590339e-14,0.0,60.65786
2025-02-12 18:00:00,0.0,4.4533193e-15,620083.0,207393.75,87169.75,0.0,0.0,0.0,-17.032928,1.6861512e-14,0.3079517,1.39930216e-14,0.0,64.01537
2025-02-12 19:00:00,0.0,4.6185217e-15,612872.2,483525.0,87132.81,0.0,0.0,0.0,-16.749115,1.7305601e-14,0.34439445,1.4482402e-14,0.0,65.41707
2025-02-12 20:00:00,0.0,4.7394937e-15,607444.9,688725.0,87100.27,0.0,0.0,0.0,-15.836517,1.7895407e-14,0.31982875,1.4843453e-14,0.0,66.215965
2025-02-12 21:00:00,0.0,4.987379e-15,603634.1,780525.0,87059.49,0.0,0.0,0.0,-14.659851,1.9421964e-14,0.29868412,1.5675354e-14,0.0,67.140434
2025-02-12 22:00:00,0.0,5.554719e-15,602590.6,744975.0,87014.43,0.0,0.0,0.0,-13.856628,2.2294666e-14,0.21577954,1.750127e-14,0.0,67.9489
2025-02-12 23:00:00,0.0,6.1133807e-15,601624.5,586800.0,86959.766,0.0,0.0,0.0,-13.904877,2.5084101e-14,0.019898653,1.934092e-14,0.0,67.55675
2025-02-13 00:00:00,0.0,6.2053867e-15,600807.44,333112.5,86905.55,0.0,0.0,0.0,-14.975739,2.5875135e-14,-0.21221817,1.973015e-14,0.0,67.518524
2025-02-13 01:00:00,9.9855235e-09,6.025005e-15,599848.25,65390.625,86864.734,0.0,0.0,0.039367676,-16.815125,2.5306146e-14,-0.4225558,1.9237844e-14,0.0,69.98543
2025-02-13 02:00:00,2.204627e-06,5.806459e-15,619586.06,0.0,86816.11,0.0,0.0,0.38928223,-18.723358,2.440409e-14,-0.73167896,1.859297e-14,0.0,76.69685
2025-02-13 03:00:00,6.4998867e-06,5.5233595e-15,767209.0,0.0,86757.1,0.0,0.0,0.53686523,-19.068085,2.30857e-14,-1.109176,1.763173e-14,0.0,80.92477
2025-02-13 04:00:00,3.6716463e-06,5.2215177e-15,752224.7,0.0,86696.9,0.0,0.0,0.52124023,-18.271698,2.2225277e-14,-1.4824572,1.6556201e-14,0.0,80.04936
2025-02-13 05:00:00,1.2185424e-06,4.8728382e-15,731797.25,0.0,86640.914,0.0,0.0,0.42785645,-18.319672,2.1670166e-14,-2.2039833,1.5279444e-14,0.0,79.95855
2025-02-13 06:00:00,1.004897e-07,4.4513004e-15,664403.25,0.0,86580.414,0.0,0.0,0.15283203,-18.908478,2.007422e-14,-2.7308712,1.3846563e-14,0.0,80.14589
2025-02-13 07:00:00,1.4020771e-09,4.0436404e-15,591947.75,0.0,86518.06,0.0,0.0,0.015159607,-19.827362,1.8152146e-14,-2.9859884,1.2580215e-14,0.0,79.59506
2025-02-13 08:00:00,0.0,3.6030207e-15,581618.7,0.0,86462.7,0.0,0.0,0.0,-20.574585,1.619538e-14,-3.0706387,1.1241009e-14,0.0,79.6635
2025-02-13 09:00:00,0.0,3.3167913e-15,577484.4,0.0,86401.125,0.0,0.0,0.0,-21.105896,1.5279444e-14,-2.9547784,1.029038e-14,0.0,80.30416
2025-02-13 10:00:00,0.0,3.1225023e-15,566955.5,0.0,86336.51,0.0,0.0,0.0,-21.483673,1.4953316e-14,-2.551036,9.586082e-15,0.0,80.02269
2025-02-13 11:00:00,0.0,3.2838315e-15,556552.0,0.0,86270.32,0.0,0.0,0.0,-22.278534,1.5890067e-14,-2.3845162,9.998946e-15,0.0,79.0491
2025-02-13 12:00:00,0.0,3.4451608e-15,545118.25,0.0,86209.91,0.0,0.0,0.0,-23.130493,1.6958657e-14,-2.2864966,1.04603826e-14,0.0,77.865
2025-02-13 13:00:00,5.5677686e-15,3.4182726e-15,533263.8,0.0,86137.3,0.0,0.0,0.0014076233,-23.793793,1.7409685e-14,-1.8760722,1.0432627e-14,0.0,77.30432
2025-02-13 14:00:00,7.2736844e-11,3.4217423e-15,521758.75,0.0,86046.08,0.0,0.0,0.08682251,-24.488068,1.8311741e-14,-1.4823627,1.04152814e-14,0.0,77.8824
2025-02-13 15:00:00,8.887582e-10,3.3150578e-15,517607.5,0.0,85950.78,0.0,0.0,0.43774414,-25.031982,1.8672563e-14,-1.2027099,9.950381e-15,0.0,78.641464
2025-02-13 16:00:00,1.762237e-09,3.1580715e-15,534982.9,0.0,85870.945,0.0,0.0,0.49206543,-25.275238,1.8339497e-14,-1.1731223,9.301622e-15,0.0,78.00697
2025-02-13 17:00:00,1.981971e-09,3.0279859e-15,532981.44,12877.734,85811.586,0.0,0.0,0.3947754,-25.479584,1.7603974e-14,-1.4713616,8.791665e-15,0.0,76.62029
2025-02-13 18:00:00,2.5713236e-09,2.905665e-15,523808.5,208406.25,85764.15,0.0,0.0,0.35388184,-25.869934,1.6792123e-14,-1.8429251,8.3475e-15,0.0,74.60245
2025-02-13 19:00:00,5.403126e-09,2.815525e-15,522557.88,473175.0,85723.98,0.0,0.0,0.40246582,-25.772675,1.6209256e-14,-1.9691093,8.053655e-15,0.0,70.74821
2025-02-13 20:00:00,1.4371472e-08,2.8832246e-15,532003.56,655200.0,85685.695,0.0,0.0,0.47998047,-24.648956,1.6021906e-14,-1.957694,8.262323e-15,0.0,68.08222
2025-02-13 21:00:00,4.2887407e-08,4.510293e-15,544076.6,727425.0,85662.375,0.0,0.0,0.62939453,-23.03366,2.4237556e-14,-2.3166232,1.31217304e-14,0.0,69.02486
2025-02-13 22:00:00,1.2074597e-07,1.0338988e-14,557495.3,670725.0,85641.87,0.0,0.0,0.7390137,-22.051025,5.5233595e-14,-3.3699832,3.0656833e-14,0.0,68.42432
2025-02-13 23:00:00,4.7478827e-07,7.594684e-15,573323.44,503775.0,85620.26,0.0,0.0,0.79174805,-21.980286,4.1494586e-14,-3.9586585,2.240008e-14,0.0,69.18247
2025-02-14 00:00:00,1.3668091e-06,6.1183722e-15,611600.2,269100.0,85597.195,0.0,0.0,0.7770996,-22.408295,3.4486303e-14,-3.8737676,1.8243426e-14,0.0,70.715225
2025-02-14 01:00:00,1.7024577e-06,5.107099e-15,632184.0,56039.062,85573.37,0.0,0.0,0.7077637,-23.419281,2.9268265e-14,-3.585483,1.5462525e-14,0.0,71.017586
2025-02-14 02:00:00,1.2170524e-06,4.6822376e-15,606265.75,0.0,85555.125,0.0,0.0,0.6442871,-24.74411,2.6936808e-14,-3.6915429,1.448499e-14,0.0,71.7328
2025-02-14 03:00:00,6.5695497e-07,4.0818306e-15,595877.8,0.0,85514.14,0.0,0.0,0.59033203,-25.813995,2.3425706e-14,-3.7105017,1.2871809e-14,0.0,73.90503
2025-02-14 04:00:00,7.8901644e-07,3.875739e-15,611046.8,0.0,85463.055,0.0,0.0,0.6586914,-26.397644,2.2447332e-14,-3.707089,1.2496119e-14,0.0,76.174
2025-02-14 05:00:00,1.784414e-06,4.139525e-15,622702.56,0.0,85418.914,0.0,0.0,0.7631836,-26.561798,2.368943e-14,-3.82718,1.3492163e-14,0.0,77.32949
2025-02-14 06:00:00,1.2040138e-05,4.430485e-15,686380.6,0.0,85379.18,0.0,0.0,0.8051758,-25.914673,2.4986957e-14,-3.8771074,1.4385267e-14,0.0,77.27238
2025-02-14 07:00:00,2.1898748e-05,4.465251e-15,721054.6,0.0,85351.766,0.0,0.0,0.8305664,-24.853607,2.5160451e-14,-3.6737304,1.4408132e-14,0.0,76.44425
2025-02-14 08:00:00,2.7346612e-05,5.913915e-15,737245.1,0.0,85334.11,0.0,0.0,0.86450195,-23.920166,3.3293077e-14,-4.1190157,1.882487e-14,0.0,75.792496
2025-02-14 09:00:00,2.5093555e-05,7.268491e-15,745617.94,0.0,85330.78,0.0,0.0,0.87060547,-23.196472,4.0800696e-14,-4.579708,2.264162e-14,0.0,75.58325
2025-02-14 10:00:00,2.7763845e-05,8.232998e-15,750194.9,0.0,85333.67,0.0,0.0,0.88842773,-22.738495,4.610201e-14,-5.088561,2.489678e-14,0.0,75.38333
2025-02-14 11:00:00,3.939867e-05,9.027503e-15,754399.8,0.0,85325.57,1.7260563e-15,2.6238362e-15,0.92211914,-22.445984,5.0542907e-14,-5.5282874,2.6374934e-14,7.301059e-16,75.45246
2025-02-14 12:00:00,5.235672e-05,9.627715e-15,773379.06,0.0,85313.53,1.1362701e-15,1.5946518e-15,0.9477539,-22.049316,5.456746e-14,-5.8753133,2.732539e-14,4.508117e-16,75.50912
2025-02-14 13:00:00,5.6624413e-05,9.676289e-15,787707.4,0.0,85305.27,2.5193412e-16,4.531996e-16,0.9489746,-21.71579,5.6232796e-14,-5.848846,2.7159019e-14,1.3373798e-16,75.3302
2025-02-14 14:00:00,5.2309035e-05,9.77344e-15,793185.8,0.0,85287.875,2.3280108e-14,4.1591733e-14,0.9523926,-21.448639,5.789813e-14,-5.9328046,2.7471606e-14,1.2281843e-14,75.28118
2025-02-14 15:00:00,5.302429e-05,1.0394479e-14,801628.7,0.0,85280.336,1.0133567e-13,1.622591e-13,0.9482422,-21.211456,6.183942e-14,-6.3361163,2.9449577e-14,4.8697157e-14,75.46502
2025-02-14 16:00:00,6.11782e-05,1.0817767e-14,798704.2,0.0,85311.33,2.5035532e-13,3.5726977e-13,0.9375,-20.983856,6.5780714e-14,-6.4920683,3.0615853e-14,1.09884324e-13,75.93411
2025-02-14 17:00:00,7.622242e-05,9.8671605e-15,782826.0,8630.859,85371.82,3.4405828e-13,4.3032244e-13,0.9042969,-20.667694,6.281087e-14,-5.9243484,2.7819843e-14,1.2789769e-13,76.505646
2025-02-14 18:00:00,8.256435e-05,9.38139e-15,759875.1,128137.5,85442.09,6.157297e-13,6.0551564e-13,0.7597656,-19.9982,6.011858e-14,-5.0304418,2.668024e-14,1.6808777e-13,78.14485
2025-02-14 19:00:00,8.311271e-05,9.683241e-15,746426.7,321750.0,85516.41,1.1932678e-12,1.0627055e-12,0.5715332,-18.947113,6.231127e-14,-4.802985,2.8123816e-14,2.8654856e-13,80.08359
2025-02-14 20:00:00,9.961128e-05,1.1584507e-14,724894.1,488250.0,85590.86,1.1710634e-12,1.1510792e-12,0.5554199,-17.32724,7.471801e-14,-5.0962367,3.5319722e-14,3.1274983e-13,81.485
2025-02-14 21:00:00,0.00011110306,1.5008836e-14,766448.44,513000.0,85653.03,2.0392577e-12,2.2124524e-12,0.55200195,-16.27774,9.603429e-14,-4.986685,4.7503796e-14,6.017409e-13,83.12985
2025-02-14 22:00:00,0.00011396408,1.32012795e-14,750723.7,495000.0,85697.06,2.1529445e-12,2.289724e-12,0.5136719,-15.864685,8.7291285e-14,-4.8446026,4.249434e-14,6.0795813e-13,83.58594
2025-02-14 23:00:00,0.00010552406,9.596556e-15,749048.5,372037.5,85747.445,2.0543567e-12,2.1724844e-12,0.55078125,-15.873444,6.511458e-14,-4.2225113,3.0934487e-14,5.571099e-13,83.55589
2025-02-15 00:00:00,9.675026e-05,8.257284e-15,785615.3,204412.5,85799.26,1.8252067e-12,1.88205e-12,0.5251465,-16.021637,5.903611e-14,-3.901263,2.7445179e-14,4.7406523e-13,83.484474
2025-02-15 01:00:00,8.039475e-05,7.1991024e-15,748240.25,52509.375,85850.01,1.4455105e-12,1.4153123e-12,0.5292969,-16.415833,5.3124175e-14,-3.5018108,2.478314e-14,3.6359804e-13,83.26003
2025-02-15 02:00:00,7.5197226e-05,6.125318e-15,747434.94,0.0,85908.266,1.3584689e-12,1.3060664e-12,0.5270996,-16.97519,4.7170604e-14,-3.1103585,2.153925e-14,3.3861802e-13,82.88991
2025-02-15 03:00:00,6.508827e-05,5.0740683e-15,749154.5,0.0,85963.3,1.3362644e-12,1.3518076e-12,0.5263672,-17.363068,4.0689677e-14,-2.6267395,1.8332578e-14,3.5382808e-13,83.109116
2025-02-15 04:00:00,8.471012e-05,5.341676e-15,782012.6,0.0,86016.67,1.6542323e-12,1.697309e-12,0.5378418,-17.054657,4.4853024e-14,-2.3907046,1.989352e-14,4.539702e-13,83.66758
2025-02-15 05:00:00,0.000101614,5.7608735e-15,791765.94,0.0,86060.48,1.8141044e-12,1.8429702e-12,0.5270996,-16.233398,5.012664e-14,-2.228706,2.1861432e-14,4.9560356e-13,84.25215
2025-02-15 06:00:00,0.00011019706,6.069843e-15,794752.44,0.0,86107.086,1.8989255e-12,2.0881075e-12,0.54907227,-15.475647,5.4012465e-14,-2.1964312,2.3277665e-14,5.5089266e-13,85.136795
2025-02-15 07:00:00,9.6678734e-05,6.1082663e-15,798677.8,0.0,86165.66,1.8731683e-12,2.5179858e-12,0.5107422,-14.657867,5.434632e-14,-1.833144,2.3855944e-14,6.0151883e-13,85.88153
2025-02-15 08:00:00,7.798671e-05,6.065688e-15,798360.1,0.0,86232.86,1.542766e-12,2.717826e-12,0.45129395,-13.820709,5.186194e-14,-1.2521935,2.6174553e-14,5.3645977e-13,86.07474
2025-02-15 09:00:00,6.1702725e-05,5.951838e-15,806342.6,0.0,86294.64,1.129763e-12,2.5099922e-12,0.4086914,-12.980316,4.4825255e-14,-0.8651686,3.083654e-14,4.0711878e-13,86.010864
2025-02-15 10:00:00,5.2499774e-05,4.9995925e-15,770007.8,0.0,86351.31,9.316992e-13,2.5206504e-12,0.37731934,-13.264648,3.344547e-14,-0.80778456,2.9283792e-14,3.5160763e-13,86.40562
2025-02-15 11:00:00,4.3332577e-05,4.5453363e-15,769628.7,0.0,86398.11,8.049117e-13,2.4629188e-12,0.38269043,-13.886658,2.8629897e-14,-0.78483653,2.9217043e-14,3.1741276e-13,86.23782
2025-02-15 12:00:00,3.461838e-05,4.385539e-15,770412.5,0.0,86437.47,6.7368333e-13,2.2311042e-12,0.38293457,-14.237671,2.6194324e-14,-0.7381661,3.0866247e-14,2.753353e-13,86.146805
2025-02-15 13:00:00,2.6988982e-05,4.3138986e-15,763749.5,0.0,86472.25,5.7820415e-13,2.035705e-12,0.3894043,-14.482513,2.4348579e-14,-0.77344775,3.2670447e-14,2.474687e-13,85.976974
2025-02-15 14:00:00,2.067089e-05,4.4244114e-15,757887.75,0.0,86498.81,5.1358917e-13,1.8696156e-12,0.5046387,-14.724701,2.3453468e-14,-0.8532722,3.4981316e-14,2.3470115e-13,85.79773
2025-02-15 15:00:00,8.872152e-06,4.6875138e-15,755764.4,0.0,86529.96,1.623146e-13,5.6377125e-13,0.71533203,-14.818359,2.2995494e-14,-0.6870465,3.7656263e-14,7.2997164e-14,85.34828
2025-02-15 16:00:00,3.3318997e-06,5.1672254e-15,760699.4,0.0,86548.97,5.509487e-14,2.0100588e-13,0.8391113,-14.607727,2.2627733e-14,-0.6349058,4.0830593e-14,2.5986161e-14,85.08894
2025-02-15 17:00:00,6.489456e-07,5.5222876e-15,760418.56,16024.219,86575.75,4.486006e-15,2.3786532e-14,0.8991699,-14.079254,2.252365e-14,-0.65931606,4.2578507e-14,2.9845924e-15,85.009315
2025-02-15 18:00:00,8.202623e-08,5.6049055e-15,758262.0,172462.5,86588.73,1.47887e-16,7.400772e-16,0.9321289,-12.800201,2.2114255e-14,-0.6568351,4.180031e-14,9.730864e-17,85.328514
2025-02-15 19:00:00,5.0407834e-08,5.1278735e-15,783081.5,347850.0,86595.94,6.676433e-17,3.7042683e-16,0.9741211,-11.33316,1.9956259e-14,-0.7050905,3.7276707e-14,5.079716e-17,85.728004
2025-02-15 20:00:00,4.2747708e-08,4.774038e-15,826032.9,452475.0,86595.22,0.0,0.0,0.9848633,-9.855164,1.8519908e-14,-0.64855385,3.4086086e-14,0.0,85.20188
2025-02-15 21:00:00,4.726462e-08,4.734077e-15,839213.94,520650.0,86570.45,0.0,0.0,0.96899414,-8.57077,1.8408886e-14,-0.5492363,3.295996e-14,0.0,84.4963
2025-02-15 22:00:00,5.4086556e-08,4.803504e-15,845340.94,509850.0,86528.97,0.0,0.0,0.9277344,-7.837097,1.8846038e-14,-0.04539466,3.2336235e-14,0.0,83.794174
2025-02-15 23:00:00,4.514586e-08,3.9778408e-15,836894.7,425362.5,86483.55,0.0,0.0,0.90771484,-7.691498,1.5626403e-14,0.2824161,2.6015919e-14,0.0,83.99142
2025-02-16 00:00:00,4.369067e-08,2.890057e-15,847815.1,243000.0,86434.01,0.0,0.0,0.92407227,-8.132416,1.1435297e-14,0.4772575,1.8576042e-14,0.0,83.86051
2025-02-16 01:00:00,2.7089847e-08,2.3021593e-15,866346.56,58415.625,86395.27,0.0,0.0,0.92211914,-8.954041,9.15934e-15,0.9522748,1.4587574e-14,0.0,81.68642
2025-02-16 02:00:00,1.9418074e-08,1.9996038e-15,867683.6,0.14591217,86366.13,0.0,0.0,0.9460449,-9.587799,7.775031e-15,1.3961298,1.2646763e-14,0.0,78.865585
2025-02-16 03:00:00,3.033783e-08,1.965442e-15,884342.5,0.0,86360.8,0.0,0.0,0.984375,-9.915161,7.174816e-15,1.5361881,1.2382593e-14,0.0,77.86665
2025-02-16 04:00:00,9.983778e-08,1.9810752e-15,885460.06,0.0,86362.21,0.0,0.0,0.99072266,-10.108673,6.7532785e-15,1.5113208,1.2285581e-14,0.0,78.108604
2025-02-16 05:00:00,1.3126993e-07,1.9125813e-15,890429.1,0.0,86333.32,0.0,0.0,0.98706055,-10.205109,6.1391864e-15,1.4937499,1.1550212e-14,0.0,78.209625
2025-02-16 06:00:00,2.933666e-07,1.9376861e-15,887127.44,0.0,86305.055,0.0,0.0,0.9921875,-10.499878,5.9206116e-15,1.5974915,1.1453354e-14,0.0,78.77225
2025-02-16 07:00:00,7.975847e-07,1.940305e-15,891033.3,0.0,86289.94,0.0,0.0,0.98999023,-10.745819,5.7057037e-15,1.6817799,1.1194719e-14,0.0,79.19556
2025-02-16 08:00:00,1.6473234e-06,1.9717093e-15,905604.7,0.0,86275.11,0.0,0.0,0.99194336,-10.847382,5.646719e-15,1.6086521,1.1110546e-14,0.0,79.64664
2025-02-16 09:00:00,1.2502073e-06,2.1087732e-15,916682.75,0.0,86257.81,0.0,0.0,0.9946289,-10.428406,5.9639793e-15,1.3989439,1.16339205e-14,0.0,78.52329
2025-02-16 10:00:00,6.0889874e-07,2.1348856e-15,922217.3,0.0,86241.2,0.0,0.0,0.9951172,-9.750488,6.0559197e-15,1.2789574,1.1562701e-14,0.0,75.91233
2025-02-16 11:00:00,3.677793e-07,2.1135327e-15,911637.6,0.0,86230.836,0.0,0.0,0.9938965,-9.326477,6.0177557e-15,1.2754347,1.125996e-14,0.0,73.65986
2025-02-16 12:00:00,2.0880253e-07,2.0738634e-15,909672.56,0.0,86216.875,0.0,0.0,0.9929199,-9.0278015,5.903264e-15,1.2932577,1.0883672e-14,0.0,71.537834
2025-02-16 13:00:00,8.863863e-08,2.1528096e-15,891067.06,0.0,86203.98,0.0,0.0,0.9873047,-8.794006,6.1131664e-15,1.2298851,1.1192877e-14,0.0,69.66881
2025-02-16 14:00:00,5.95348e-08,2.1658861e-15,870822.75,0.0,86201.5,0.0,0.0,0.9797363,-8.717316,6.1894955e-15,1.1430733,1.1132958e-14,0.0,68.08356
2025-02-16 15:00:00,9.457581e-08,2.203969e-15,887693.5,0.0,86211.67,0.0,0.0,0.97631836,-9.22052,6.3837824e-15,1.1472006,1.128967e-14,0.0,69.56069
2025-02-16 16:00:00,1.8491409e-07,2.3696587e-15,884086.7,0.0,86222.9,0.0,0.0,0.96069336,-9.871124,6.977058e-15,1.0414858,1.2189044e-14,0.0,72.55866
2025-02-16 17:00:00,3.498979e-07,2.5988597e-15,882609.3,19040.625,86251.88,0.0,0.0,0.9152832,-10.451965,7.865236e-15,0.9625099,1.3420078e-14,0.0,75.47861
2025-02-16 18:00:00,8.214265e-07,2.8995935e-15,856352.5,179156.25,86275.99,0.0,0.0,0.82910156,-10.411224,8.954643e-15,0.9985044,1.4911719e-14,0.0,78.08461
2025-02-16 19:00:00,1.6152858e-06,3.583956e-15,845723.5,398812.5,86295.414,0.0,0.0,0.7468262,-9.494415,1.13138665e-14,1.0810151,1.7930295e-14,0.0,80.973946
2025-02-16 20:00:00,1.7106532e-06,4.798296e-15,829272.3,599400.0,86318.49,0.0,0.0,0.66845703,-8.042786,1.6799062e-14,1.2617626,2.3335983e-14,0.0,83.86996
2025-02-16 21:00:00,7.8678136e-07,6.4115384e-15,800621.06,719775.0,86333.805,0.0,0.0,0.7751465,-6.9100037,2.5944524e-14,1.543035,3.1016856e-14,0.0,85.32578
2025-02-16 22:00:00,1.8417836e-06,9.6624115e-15,827100.7,647775.0,86346.164,0.0,0.0,0.8823242,-6.6374817,4.535261e-14,1.2380595,4.647672e-14,0.0,87.52698
2025-02-16 23:00:00,4.0903687e-06,1.058876e-14,865246.4,474750.0,86359.75,0.0,0.0,0.8154297,-6.72583,5.4345417e-14,1.2265205,5.0182128e-14,0.0,89.53157
2025-02-17 00:00:00,5.26458e-06,6.0316335e-15,877983.75,270000.0,86383.25,0.0,0.0,0.7468262,-7.1180115,3.2016056e-14,1.1573188,2.8241405e-14,0.0,90.369965
