,sorted,mapping
388,-21.447036743164062,-21.3
389,-21.439056396484375,-21.3
390,-21.4326171875,-21.3
391,-21.428237915039062,-21.3
392,-21.422958374023438,-21.3
393,-21.412353515625,-21.3
394,-21.40557861328125,-21.3
395,-21.397476196289062,-21.3
396,-21.397384643554688,-21.3
397,-21.396560668945312,-21.3
398,-21.371490478515625,-21.3
399,-21.369903564453125,-21.2
400,-21.363677978515625,-21.2
401,-21.359573364257812,-21.2
402,-21.359054565429688,-21.2
403,-21.353164672851562,-21.2
404,-21.35284423828125,-21.2
405,-21.351974487304688,-21.2
406,-21.340179443359375,-21.2
407,-21.331146240234375,-21.2
408,-21.328094482421875,-21.2
409,-21.323638916015625,-21.2
410,-21.304718017578125,-21.2
411,-21.300018310546875,-21.1
412,-21.29559326171875,-21.1
413,-21.290863037109375,-21.1
414,-21.289505004882812,-21.1
415,-21.274948120117188,-21.1
416,-21.26715087890625,-21.1
417,-21.235122680664062,-21.1
418,-21.230255126953125,-21.1
419,-21.225906372070312,-21.1
420,-21.219589233398438,-21.1
421,-21.211883544921875,-21.1
422,-21.201065063476562,-21.1
423,-21.196762084960938,-21.1
424,-21.193069458007812,-21.1
425,-21.18505859375,-21.1
426,-21.176651000976562,-21.1
427,-21.171310424804688,-21.1
428,-21.1629638671875,-21.0
429,-21.146438598632812,-21.0
430,-21.141403198242188,-21.0
431,-21.1339111328125,-21.0
432,-21.128189086914062,-21.0
433,-21.123687744140625,-21.0
434,-21.116180419921875,-21.0
435,-21.114425659179688,-21.0
436,-21.111724853515625,-21.0
437,-21.11077880859375,-21.0
438,-21.107040405273438,-21.0
439,-21.09814453125,-21.0
440,-21.098098754882812,-21.0
441,-21.0909423828125,-21.0
442,-21.085556030273438,-21.0
443,-21.073928833007812,-21.0
444,-21.071121215820312,-21.0
445,-21.065353393554688,-21.0
446,-21.0606689453125,-21.0
447,-21.059982299804688,-20.9
448,-21.057876586914062,-20.9
449,-21.055007934570312,-20.9
450,-21.05206298828125,-20.9
451,-21.029434204101562,-20.9
452,-21.02813720703125,-20.9
453,-21.026565551757812,-20.9
454,-21.02655029296875,-20.9
455,-21.026092529296875,-20.9
456,-21.015548706054688,-20.9
457,-21.01422119140625,-20.9
458,-21.011093139648438,-20.9
459,-21.00634765625,-20.8
460,-21.004196166992188,-20.8
461,-21.001480102539062,-20.8
462,-20.996871948242188,-20.8
463,-20.996139526367188,-20.8
464,-20.98834228515625,-20.8
465,-20.976470947265625,-20.8
466,-20.970382690429688,-20.8
467,-20.970367431640625,-20.8
468,-20.966506958007812,-20.8
469,-20.947906494140625,-20.8
470,-20.933258056640625,-20.8
471,-20.91448974609375,-20.8
472,-20.914443969726562,-20.7
473,-20.914199829101562,-20.7
474,-20.910003662109375,-20.7
475,-20.903945922851562,-20.7
476,-20.90301513671875,-20.7
477,-20.88116455078125,-20.7
478,-20.880767822265625,-20.7
479,-20.88055419921875,-20.7
480,-20.867645263671875,-20.6
481,-20.86602783203125,-20.6
482,-20.865158081054688,-20.6
483,-20.86334228515625,-20.6
484,-20.860855102539062,-20.6
485,-20.856353759765625,-20.6
486,-20.855056762695312,-20.6
487,-20.851837158203125,-20.6
488,-20.850677490234375,-20.6
489,-20.8494873046875,-20.6
490,-20.8409423828125,-20.6
491,-20.8380126953125,-20.6
492,-20.824127197265625,-20.6
493,-20.823074340820312,-20.6
494,-20.816482543945312,-20.6
495,-20.805923461914062,-20.6
496,-20.792526245117188,-20.6
497,-20.785964965820312,-20.6
498,-20.783309936523438,-20.6
499,-20.778762817382812,-20.6
500,-20.778167724609375,-20.6
501,-20.777923583984375,-20.6
502,-20.7745361328125,-20.6
503,-20.7735595703125,-20.5
504,-20.760162353515625,-20.5
505,-20.758087158203125,-20.5
506,-20.733917236328125,-20.5
507,-20.7296142578125,-20.5
508,-20.72528076171875,-20.5
509,-20.71612548828125,-20.5
510,-20.71209716796875,-20.5
511,-20.7049560546875,-20.5
512,-20.701309204101562,-20.5
513,-20.684646606445312,-20.5
514,-20.683258056640625,-20.5
515,-20.674224853515625,-20.5
516,-20.66082763671875,-20.5
517,-20.6588134765625,-20.5
518,-20.650924682617188,-20.5
519,-20.64593505859375,-20.5
520,-20.640762329101562,-20.5
521,-20.6295166015625,-20.5
522,-20.626907348632812,-20.5
523,-20.623977661132812,-20.5
524,-20.612716674804688,-20.5
525,-20.6044921875,-20.5
526,-20.603958129882812,-20.5
527,-20.590774536132812,-20.5
528,-20.583831787109375,-20.4
529,-20.576019287109375,-20.4
530,-20.567672729492188,-20.4
531,-20.556793212890625,-20.4
532,-20.551239013671875,-20.4
533,-20.551010131835938,-20.4
534,-20.5433349609375,-20.4
535,-20.528472900390625,-20.4
536,-20.526443481445312,-20.4
537,-20.524093627929688,-20.4
538,-20.518173217773438,-20.4
539,-20.50732421875,-20.4
540,-20.505020141601562,-20.4
541,-20.497482299804688,-20.4
542,-20.489898681640625,-20.4
543,-20.484344482421875,-20.4
544,-20.474609375,-20.3
545,-20.474609375,-20.3
546,-20.474395751953125,-20.3
547,-20.472610473632812,-20.3
548,-20.472412109375,-20.3
549,-20.47198486328125,-20.3
550,-20.463668823242188,-20.3
551,-20.462081909179688,-20.3
552,-20.459197998046875,-20.3
553,-20.453781127929688,-20.3
554,-20.451858520507812,-20.3
555,-20.448684692382812,-20.3
556,-20.443283081054688,-20.3
557,-20.4354248046875,-20.3
558,-20.430267333984375,-20.2
559,-20.426116943359375,-20.2
560,-20.425643920898438,-20.2
561,-20.424331665039062,-20.2
562,-20.419967651367188,-20.2
563,-20.414108276367188,-20.2
564,-20.401565551757812,-20.2
565,-20.398025512695312,-20.2
566,-20.385055541992188,-20.2
567,-20.383895874023438,-20.2
568,-20.380691528320312,-20.2
569,-20.378662109375,-20.2
570,-20.37255859375,-20.2
571,-20.3707275390625,-20.2
572,-20.359405517578125,-20.2
573,-20.358917236328125,-20.2
574,-20.354522705078125,-20.2
575,-20.34979248046875,-20.2
576,-20.348785400390625,-20.2
577,-20.34344482421875,-20.1
578,-20.33953857421875,-20.1
579,-20.333099365234375,-20.1
580,-20.331878662109375,-20.1
581,-20.326873779296875,-20.1
582,-20.32623291015625,-20.1
583,-20.322845458984375,-20.1
584,-20.321731567382812,-20.1
585,-20.321624755859375,-20.1
586,-20.321243286132812,-20.1
587,-20.319564819335938,-20.1
588,-20.318954467773438,-20.1
589,-20.317550659179688,-20.1
590,-20.313400268554688,-20.1
591,-20.309112548828125,-20.1
592,-20.306777954101562,-20.1
593,-20.301727294921875,-20.0
594,-20.30084228515625,-20.0
595,-20.300262451171875,-20.0
596,-20.296157836914062,-20.0
597,-20.293472290039062,-20.0
598,-20.292434692382812,-20.0
599,-20.291107177734375,-20.0
600,-20.282852172851562,-20.0
601,-20.279312133789062,-20.0
602,-20.278518676757812,-20.0
603,-20.277999877929688,-20.0
604,-20.27789306640625,-20.0
605,-20.277435302734375,-20.0
606,-20.276657104492188,-20.0
607,-20.275650024414062,-20.0
608,-20.2734375,-20.0
609,-20.2646484375,-19.9
610,-20.263336181640625,-19.9
611,-20.255355834960938,-19.9
612,-20.249649047851562,-19.9
613,-20.23919677734375,-19.9
614,-20.238845825195312,-19.9
615,-20.235061645507812,-19.9
616,-20.233489990234375,-19.9
617,-20.233245849609375,-19.9
618,-20.22784423828125,-19.9
619,-20.226181030273438,-19.9
620,-20.224273681640625,-19.9
621,-20.222381591796875,-19.9
622,-20.221450805664062,-19.9
623,-20.21783447265625,-19.8
624,-20.211624145507812,-19.8
625,-20.21124267578125,-19.8
626,-20.20849609375,-19.8
627,-20.201309204101562,-19.8
628,-20.1998291015625,-19.8
629,-20.196151733398438,-19.8
630,-20.190841674804688,-19.8
631,-20.19012451171875,-19.8
632,-20.18231201171875,-19.8
633,-20.1798095703125,-19.8
634,-20.176467895507812,-19.8
635,-20.17474365234375,-19.7
636,-20.17242431640625,-19.7
637,-20.17108154296875,-19.7
638,-20.168197631835938,-19.7
639,-20.167510986328125,-19.7
640,-20.154800415039062,-19.7
641,-20.145660400390625,-19.7
642,-20.145553588867188,-19.7
643,-20.1441650390625,-19.7
644,-20.13037109375,-19.6
645,-20.130203247070312,-19.6
646,-20.124679565429688,-19.6
647,-20.124237060546875,-19.6
648,-20.122100830078125,-19.6
649,-20.121963500976562,-19.6
650,-20.11114501953125,-19.6
651,-20.089874267578125,-19.6
652,-20.088638305664062,-19.6
653,-20.087203979492188,-19.6
654,-20.086090087890625,-19.6
655,-20.079177856445312,-19.6
656,-20.0787353515625,-19.6
657,-20.077972412109375,-19.6
658,-20.0723876953125,-19.6
659,-20.064483642578125,-19.6
660,-20.063949584960938,-19.5
661,-20.057098388671875,-19.5
662,-20.044662475585938,-19.5
663,-20.040847778320312,-19.5
664,-20.037185668945312,-19.5
665,-20.036849975585938,-19.5
666,-20.032058715820312,-19.5
667,-20.021697998046875,-19.5
668,-20.021148681640625,-19.5
669,-20.02008056640625,-19.5
670,-20.011672973632812,-19.5
671,-20.001022338867188,-19.5
672,-19.99945068359375,-19.5
673,-19.995040893554688,-19.5
674,-19.990798950195312,-19.4
675,-19.979812622070312,-19.4
676,-19.961669921875,-19.4
677,-19.96160888671875,-19.4
678,-19.958328247070312,-19.4
679,-19.957199096679688,-19.4
680,-19.951324462890625,-19.4
681,-19.949630737304688,-19.4
682,-19.948165893554688,-19.4
683,-19.947265625,-19.4
684,-19.947219848632812,-19.4
685,-19.945343017578125,-19.4
686,-19.942184448242188,-19.4
687,-19.940948486328125,-19.3
688,-19.935317993164062,-19.3
689,-19.926605224609375,-19.3
690,-19.903656005859375,-19.3
691,-19.902175903320312,-19.3
692,-19.9002685546875,-19.3
693,-19.898162841796875,-19.3
694,-19.893280029296875,-19.3
695,-19.891006469726562,-19.3
696,-19.890457153320312,-19.3
697,-19.886383056640625,-19.3
698,-19.886154174804688,-19.3
699,-19.881668090820312,-19.3
700,-19.879730224609375,-19.3
701,-19.874542236328125,-19.3
702,-19.8741455078125,-19.3
703,-19.860763549804688,-19.3
704,-19.854873657226562,-19.2
705,-19.850112915039062,-19.2
706,-19.843002319335938,-19.2
707,-19.843002319335938,-19.2
708,-19.842544555664062,-19.2
709,-19.824356079101562,-19.2
710,-19.8187255859375,-19.2
711,-19.814132690429688,-19.2
712,-19.80462646484375,-19.2
713,-19.803863525390625,-19.2
714,-19.7978515625,-19.2
715,-19.795623779296875,-19.2
716,-19.79290771484375,-19.2
717,-19.791534423828125,-19.2
718,-19.7843017578125,-19.2
719,-19.77362060546875,-19.2
720,-19.769073486328125,-19.2
721,-19.763519287109375,-19.2
722,-19.758209228515625,-19.2
723,-19.75518798828125,-19.2
724,-19.752410888671875,-19.2
725,-19.749954223632812,-19.2
726,-19.71600341796875,-19.2
727,-19.7152099609375,-19.2
728,-19.711990356445312,-19.2
729,-19.7093505859375,-19.2
730,-19.708648681640625,-19.2
